La Trobe University,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,(20171018),Unnamed: 10,Unnamed: 11,Unnamed: 12
 0:21,4.392766952514648,0.24453070759773254,17.96407127380371,0.14456498622894287,1.5225380659103394,0.12876316905021667,0.8906940221786499,37.12773895263672,41.68405532836914,17.724348068237305,2.971398115158081,0
 0:24,3.6537418365478516,0.19791102409362793,18.461538314819336,0.11788051575422287,1.241500973701477,0.10606445372104645,0.8997623920440674,37.872093200683594,42.09121322631836,17.781423568725586,2.9430289268493652,0
 0:26,4.00001859664917,0.13933397829532623,28.708133697509766,0.12880006432533264,1.356504201889038,0.11601466685533524,0.900734543800354,37.94629669189453,42.128170013427734,17.786945343017578,2.940480947494507,0
 0:31,3.6850600242614746,0.2819070816040039,13.071895599365234,0.11626514047384262,1.2244881391525269,0.10426561534404755,0.8967916965484619,38.727413177490234,43.18440246582031,17.853145599365234,2.869544506072998,0
 0:33,16.482032775878906,0.5823651552200317,28.30188751220703,0.5177870988845825,5.453260898590088,0.46298202872276306,0.8941552042961121,38.89403533935547,43.49808120727539,17.868104934692383,2.8491435050964355,0
 0:38,10.898388862609863,0.9408942461013794,11.583011627197266,0.3336901366710663,3.5143775939941406,0.2931549847126007,0.8785246014595032,39.9063835144043,45.42432403564453,17.956052780151367,2.730041742324829,0
 0:46,2.303956985473633,0.2879946231842041,8,0.07315032929182053,0.7704089879989624,0.06087368354201317,0.8321723937988281,38.4841194152832,46.24536895751953,17.8765926361084,2.682349443435669,0
 0:47,5.939201831817627,0.16233818233013153,36.585365295410156,0.18906258046627045,1.9911805391311646,0.1565103828907013,0.8278231620788574,38.38362121582031,46.3669319152832,17.871471405029297,2.6754281520843506,0
 0:54,1.4265702962875366,0.15620943903923035,9.132420539855957,0.04632033780217171,0.4878392815589905,0.03758249804377556,0.8113605976104736,37.63092803955078,46.380027770996094,17.821285247802734,2.674710273742676,0
 0:56,12.981459617614746,0.4543510973453522,28.571428298950195,0.42505943775177,4.47666597366333,0.34429097175598145,0.8099831342697144,37.316192626953125,46.070335388183594,17.795927047729492,2.6924233436584473,0
 0:59,3.4092891216278076,0.14148549735546112,24.096385955810547,0.11768728494644165,1.2394659519195557,0.09457124769687653,0.8035808205604553,35.39628982543945,44.04819869995117,17.630022048950195,2.814199924468994,0
 1:01,3.8625972270965576,0.17961078882217407,21.505374908447266,0.1338074505329132,1.4092411994934082,0.10725696384906769,0.8015769124031067,35.271392822265625,44.00250244140625,17.619752883911133,2.817084312438965,0
 1:06,10.971199989318848,0.7807837128639221,14.051522254943848,0.4021858870983124,4.235764980316162,0.32335734367370605,0.8039997220039368,33.33118438720703,41.45671463012695,17.42462158203125,2.9876163005828857,0
 1:09,15.748811721801758,0.8556854724884033,18.4049072265625,0.6333581209182739,6.670438766479492,0.5104129910469055,0.8058837056159973,30.382387161254883,37.70071029663086,17.081846237182617,3.2812740802764893,0
 1:12,15.776476860046387,0.8834825754165649,17.857145309448242,0.6679257154464722,7.034499645233154,0.533349335193634,0.7985159754753113,28.860597610473633,36.14279556274414,16.88494110107422,3.4210031032562256,0
 1:16,13.543749809265137,0.9142031073570251,14.814814567565918,0.5844414830207825,6.155255317687988,0.45912227034568787,0.7855743765830994,28.315311431884766,36.04408645629883,16.818544387817383,3.4302899837493896,0
 1:20,38.38964080810547,2.6104958057403564,14.705881118774414,1.7913168668746948,18.865896224975586,1.3533055782318115,0.7554808259010315,26.185752868652344,34.661041259765625,16.512771606445312,3.565640687942505,0
 1:25,5.83419942855835,0.4045045077800751,14.423076629638672,0.27336499094963074,2.8790416717529297,0.2125602513551712,0.7775694131851196,26.077251434326172,33.53688049316406,16.47267723083496,3.6837658882141113,0
 1:30,11.400544166564941,0.9785467386245728,11.650485038757324,0.5028663873672485,5.296117782592773,0.40261316299438477,0.8006364703178406,27.70106315612793,34.59880447387695,16.713241577148438,3.5718774795532227,0
 1:34,6.5734734535217285,0.4952016770839691,13.274335861206055,0.26390334963798523,2.779392957687378,0.22201283276081085,0.8412656784057617,30.43501091003418,36.177642822265625,17.058773040771484,3.4176599979400635,0
 1:40,8.560333251953125,0.8332057595252991,10.273972511291504,0.32920417189598083,3.467132091522217,0.28990840911865234,0.880634069442749,31.77231216430664,36.07890319824219,17.190431594848633,3.4268321990966797,0
 1:52,4.551468372344971,0.8920878171920776,5.102040767669678,0.16167691349983215,1.7027584314346313,0.1506931632757187,0.9320635795593262,34.39751052856445,36.90468215942383,17.43834114074707,3.350965738296509,0
 1:56,12.276658058166504,0.800028920173645,15.345268249511719,0.4219500720500946,4.443918704986572,0.40389585494995117,0.9572124481201172,35.55024337768555,37.13934326171875,17.533782958984375,3.3300082683563232,0
 2:01,7.743387699127197,0.7356218099594116,10.526315689086914,0.2651147246360779,2.7921509742736816,0.25557562708854675,0.9640190005302429,35.6878662109375,37.01987838745117,17.54203987121582,3.3406152725219727,0
 2:05,6.856668949127197,0.437684029340744,15.665796279907227,0.24721793830394745,2.6036646366119385,0.23592683672904968,0.9543273448944092,33.88883972167969,35.51070785522461,17.36897087097168,3.480903387069702,20
 2:06,11.524959564208984,0.15174530446529388,75.9493637084961,0.4205222725868225,4.4288811683654785,0.4050469994544983,0.9631998538970947,33.48681640625,34.76621627807617,17.319320678710938,3.5545735359191895,40
 2:09,11.474311828613281,0.6100509166717529,18.80877685546875,0.4382791221141815,4.615893840789795,0.4133457541465759,0.9431107640266418,31.988901138305664,33.91849899291992,17.165847778320312,3.642444610595703,49
 2:14,2.1100516319274902,0.16001226007938385,13.186812400817871,0.08607921004295349,0.9065741300582886,0.07795573770999908,0.905627965927124,29.951478958129883,33.072608947753906,16.941131591796875,3.7346482276916504,50
 2:16,16.99052619934082,0.7164338231086731,23.715415954589844,0.7063356041908264,7.439027309417725,0.632412850856781,0.8953433036804199,29.391324996948242,32.82687759399414,16.87387466430664,3.7623238563537598,50.000003814697266
 2:21,11.505209922790527,0.8341277241706848,13.793103218078613,0.507468581199646,5.344587802886963,0.4383522570133209,0.8638017773628235,27.701854705810547,32.0696907043457,16.6550235748291,3.8502728939056396,50
 2:23,15.397099494934082,0.6312810778617859,24.390243530273438,0.7147300839424133,7.52743673324585,0.5980632901191711,0.8367680311203003,26.322086334228516,31.45684814453125,16.45668601989746,3.924562454223633,49.999996185302734
 2:25,3.7192113399505615,0.1307922601699829,28.436019897460938,0.17506210505962372,1.8437294960021973,0.14521300792694092,0.8294942378997803,25.95865249633789,31.294553756713867,16.40108871459961,3.9447243213653564,50
 2:26,32.686737060546875,0.6264957785606384,52.173912048339844,1.5727028846740723,16.563486099243164,1.2847439050674438,0.8169018626213074,25.39500617980957,31.08697509765625,16.313034057617188,3.970827102661133,50
 2:27,12.4826078414917,0.16643476486206055,75,0.6117379069328308,6.442737579345703,0.4973587095737457,0.8130258321762085,24.93235969543457,30.666135787963867,16.231151580810547,4.024779796600342,50
 2:30,6.556868076324463,0.28631657361984253,22.9007625579834,0.338726282119751,3.567417621612549,0.2665885388851166,0.7870323657989502,23.652170181274414,30.052349090576172,16.0044002532959,4.106230735778809,50
 2:32,20.894643783569336,0.6651461720466614,31.413612365722656,1.1010944843292236,11.596571922302246,0.861631453037262,0.7825227379798889,23.186426162719727,29.630355834960938,15.910238265991211,4.164153575897217,50
 2:35,15.083673477172852,0.9301598072052002,16.216217041015625,0.8388824462890625,8.834991455078125,0.6440491080284119,0.7677465677261353,21.969970703125,28.61617660522461,15.64895248413086,4.310359001159668,50.000003814697266
 2:39,19.96031951904297,1.077857255935669,18.518518447875977,1.1168924570083618,11.762953758239746,0.8450493812561035,0.7566076517105103,21.836326599121094,28.86083221435547,15.629621505737305,4.274191379547119,50
 2:41,17.36342430114746,0.7090064883232117,24.489795684814453,0.9681746959686279,10.19667911529541,0.7280594110488892,0.7519917488098145,21.913166046142578,29.140167236328125,15.653632164001465,4.233616828918457,50
 2:46,12.82766056060791,0.9642124772071838,13.3037691116333,0.7275717854499817,7.662683486938477,0.5446416139602661,0.7485743761062622,21.542448043823242,28.777965545654297,15.566719055175781,4.286407947540283,50
 2:48,9.072823524475098,0.4249105453491211,21.352313995361328,0.5239671468734741,5.518348217010498,0.3902580738067627,0.7448140382766724,21.157379150390625,28.40625762939453,15.473471641540527,4.341985702514648,50
 2:51,14.39448356628418,0.6045683026313782,23.809524536132812,0.8290075659751892,8.73099136352539,0.6163299083709717,0.7434551119804382,21.215879440307617,28.536867141723633,15.49018383026123,4.322299957275391,50
 2:54,11.427555084228516,0.6247063279151917,18.292682647705078,0.6534217596054077,6.8817458152771,0.48489975929260254,0.7420930862426758,21.36894989013672,28.795513153076172,15.530854225158691,4.283840179443359,50
 2:57,16.639070510864258,0.7154800295829773,23.255813598632812,0.9400766491889954,9.900754928588867,0.69553142786026,0.7398667335510254,21.626651763916016,29.23046875,15.597941398620605,4.22069787979126,50
 2:59,17.74827003479004,0.7690916657447815,23.076923370361328,1.0262229442596436,10.808035850524902,0.7525460124015808,0.7333163022994995,21.131860733032227,28.816843032836914,15.480792999267578,4.280725955963135,50.000003814697266
 3:03,14.969006538391113,0.8307798504829407,18.01801872253418,0.8584012389183044,9.040560722351074,0.6233482360839844,0.7261735200881958,21.307186126708984,29.34173011779785,15.534289360046387,4.204887390136719,50
 3:05,20.23829460144043,0.8533813953399658,23.715415954589844,1.1483972072601318,12.094758033752441,0.8213647603988647,0.7152270674705505,21.533035278320312,30.1065731048584,15.60399341583252,4.099114418029785,50.000003814697266
 3:08,19.28786277770996,0.8133048415184021,23.715415954589844,1.1074613332748413,11.663626670837402,0.7763922810554504,0.7010558843612671,21.28036117553711,30.35472869873047,15.5576753616333,4.065976142883301,50.000003814697266
 3:11,13.487680435180664,0.6878716945648193,19.60784339904785,0.7878332734107971,8.297348976135254,0.5457996726036072,0.6927857398986816,20.91830062866211,30.19447135925293,15.474632263183594,4.087371349334717,50
 3:13,21.16680908203125,0.8748947978019714,24.19354820251465,1.2411179542541504,13.071279525756836,0.8582545518875122,0.6915172934532166,20.838468551635742,30.13441276550293,15.455251693725586,4.095442295074463,50
 3:17,16.57273292541504,1.0219851732254028,16.216217041015625,0.9691507816314697,10.20695972442627,0.6787099242210388,0.7003140449523926,20.894224166870117,29.83550453186035,15.459115028381348,4.13604211807251,50.000003814697266
 3:20,17.091232299804688,0.7292259335517883,23.4375,0.9826225638389587,10.34884262084961,0.6958304643630981,0.7081360816955566,21.252504348754883,30.01189422607422,15.542097091674805,4.111942768096924,49.999996185302734
 3:23,20.92841911315918,1.0359567403793335,20.2020206451416,1.1879104375839233,12.510905265808105,0.8457635641098022,0.7119758725166321,21.526636123657227,30.235065460205078,15.60627269744873,4.081874370574951,50
 3:26,10.226649284362793,0.5062191486358643,20.2020206451416,0.5880364179611206,6.193116664886475,0.4196952283382416,0.7137231826782227,21.24968910217285,29.773012161254883,15.53465461730957,4.144595146179199,50
 3:26,17.09028434753418,0.24211236834526062,70.5882339477539,0.9870436191558838,10.395404815673828,0.7061696648597717,0.7154391407966614,21.156139373779297,29.570842742919922,15.508676528930664,4.172652244567871,50
 3:29,17.567058563232422,0.7348886132240295,23.904382705688477,1.0211715698242188,10.75483512878418,0.7354292273521423,0.7201818227767944,21.019569396972656,29.186473846435547,15.46761417388916,4.2270612716674805,50
 3:32,20.369760513305664,1.1780511140823364,17.291067123413086,1.1723030805587769,12.34653091430664,0.8499113321304321,0.7249928116798401,21.2309513092041,29.284360885620117,15.516302108764648,4.21304988861084,50
 3:36,17.73128890991211,1.0136386156082153,17.492712020874023,1.019605040550232,10.738336563110352,0.7477394938468933,0.7333618998527527,21.248672485351562,28.974332809448242,15.510747909545898,4.257675647735596,50
 3:40,20.234947204589844,1.3995838165283203,14.457831382751465,1.1545125246047974,12.159163475036621,0.8473016023635864,0.7339041829109192,21.415433883666992,29.180147171020508,15.552377700805664,4.2279253005981445,50
 3:45,15.573787689208984,1.326367735862732,11.741682052612305,0.9051682353019714,9.533103942871094,0.6565280556678772,0.7253105044364929,21.022695541381836,28.984405517578125,15.462183952331543,4.256235122680664,50.000003814697266
 3:49,13.230447769165039,0.8665943145751953,15.267175674438477,0.778023898601532,8.194038391113281,0.5679464936256409,0.7299859523773193,20.778064727783203,28.46364974975586,15.391935348510742,4.333358287811279,50
 3:53,14.932574272155762,0.9855499267578125,15.151515007019043,0.8840785026550293,9.310990333557129,0.6516883373260498,0.737138569355011,20.637985229492188,27.9974308013916,15.345412254333496,4.4048285484313965,50
 3:56,19.859323501586914,1.0790232419967651,18.4049072265625,1.1960656642913818,12.596795082092285,0.8904039859771729,0.7444440722465515,20.287702560424805,27.252151489257812,15.239603996276855,4.524172306060791,50
 3:59,25.70199966430664,1.379340648651123,18.633541107177734,1.5864301919937134,16.708059310913086,1.1838792562484741,0.7462536096572876,19.79563331604004,26.526683807373047,15.09556770324707,4.646801948547363,50
 4:03,26.24155616760254,1.4214175939559937,18.461538314819336,1.630160927772522,17.168624877929688,1.19845449924469,0.7351755499839783,19.66901206970215,26.754169464111328,15.07235336303711,4.607667922973633,49.999996185302734
 4:08,30.19392967224121,2.732550621032715,11.049723625183105,1.8528761863708496,19.514230728149414,1.3483755588531494,0.7277202606201172,19.911165237426758,27.36101531982422,15.15329647064209,4.506385803222656,49.999996185302734
 4:11,14.846598625183105,0.6062361001968384,24.489795684814453,0.8807699680328369,9.276144981384277,0.6567720770835876,0.7456794381141663,20.59623908996582,27.62076759338379,15.32346248626709,4.464324474334717,50
 4:14,16.603158950805664,0.9491472244262695,17.492712020874023,0.92843097448349,9.778104782104492,0.7140248417854309,0.7690661549568176,21.85066032409668,28.411937713623047,15.618517875671387,4.341052532196045,50
 4:17,15.049919128417969,0.7901207804679871,19.047618865966797,0.7937867045402527,8.360050201416016,0.6425884962081909,0.8095228672027588,23.166147232055664,28.617036819458008,15.87601375579834,4.310115814208984,50
 4:18,16.370098114013672,0.21008293330669403,77.92207336425781,0.8542464971542358,8.996804237365723,0.7034854888916016,0.823515772819519,23.414857864379883,28.432796478271484,15.914512634277344,4.337749481201172,49.999996185302734
 4:20,12.848335266113281,0.5396300554275513,23.809524536132812,0.6473053097724915,6.817328453063965,0.5510860681533813,0.85135418176651,24.252758026123047,28.487272262573242,16.058767318725586,4.32946252822876,50
 4:21,16.492416381835938,0.2089039534330368,78.9473648071289,0.8253302574157715,8.692261695861816,0.7043359875679016,0.8533989787101746,24.41630744934082,28.610660552978516,16.08932113647461,4.310959339141846,50
 4:25,15.762560844421387,0.8800762891769409,17.91044807434082,0.7590768933296204,7.994491100311279,0.6517479419708252,0.8586059808731079,25.372570037841797,29.55088996887207,16.266889572143555,4.1750569343566895,50
 4:28,19.269657135009766,0.9506364464759827,20.2702693939209,0.9309825301170349,9.804976463317871,0.801563560962677,0.8609867095947266,25.2904109954834,29.373754501342773,16.249298095703125,4.199987411499023,50
 4:31,18.441120147705078,1.1218347549438477,16.438356399536133,0.943798303604126,9.939950942993164,0.7909476161003113,0.8380472660064697,23.874351501464844,28.48807144165039,15.995661735534668,4.32937479019165,50
 4:34,18.936294555664062,0.8300409317016602,22.813688278198242,1.0326669216156006,10.87590217590332,0.8375343084335327,0.8110401034355164,22.405683517456055,27.62586212158203,15.702406883239746,4.463316917419434,49.999996185302734
 4:38,14.414618492126465,0.963377058506012,14.962593078613281,0.8106868267059326,8.538039207458496,0.6436727643013,0.7939844727516174,21.72568702697754,27.36285972595215,15.55855941772461,4.505879878997803,50
 4:41,19.998104095458984,1.133225917816162,17.647058486938477,1.1431528329849243,12.039525032043457,0.8918238878250122,0.7801440358161926,21.375091552734375,27.398902893066406,15.486860275268555,4.500044822692871,50
 4:44,21.920862197875977,1.0960431098937988,20,1.2827308177947998,13.509540557861328,0.9917692542076111,0.7731702327728271,20.880725860595703,27.006633758544922,15.366300582885742,4.564847946166992,50
 4:48,19.932004928588867,1.1759883165359497,16.94915199279785,1.166418194770813,12.284552574157715,0.8906364440917969,0.7635653018951416,20.87950325012207,27.344751358032227,15.377741813659668,4.508926868438721,50
 4:51,19.679866790771484,0.9971132874488831,19.736841201782227,1.1612696647644043,12.230328559875488,0.876034677028656,0.7543765902519226,20.70677947998047,27.44886016845703,15.342696189880371,4.492005825042725,50
 4:54,24.96168327331543,1.5268229246139526,16.348773956298828,1.4856494665145874,15.646651268005371,1.1188230514526367,0.7530868053436279,20.52962303161621,27.260631561279297,15.296006202697754,4.522749900817871,50
 4:57,21.653785705566406,0.9238948822021484,23.4375,1.278250813484192,13.462357521057129,0.9724635481834412,0.7607768177986145,20.698612213134766,27.20720672607422,15.332579612731934,4.531527996063232,49.999996185302734
 5:00,19.551179885864258,1.0068857669830322,19.417476654052734,1.1285001039505005,11.885204315185547,0.8650431632995605,0.766542375087738,21.168731689453125,27.61586570739746,15.450139999389648,4.465044975280762,50
 5:03,17.899925231933594,0.9755459427833557,18.348623275756836,1.0186015367507935,10.727767944335938,0.791547417640686,0.7770922780036926,21.471893310546875,27.631071090698242,15.515081405639648,4.462578296661377,64
 5:07,17.331829071044922,0.9908028841018677,17.492712020874023,0.9783442616462708,10.303784370422363,0.7687402367591858,0.7857563495635986,21.645923614501953,27.547882080078125,15.548456192016602,4.475908279418945,75
 5:10,21.49652099609375,1.1787259578704834,18.23708152770996,1.1855530738830566,12.486078262329102,0.9411724805831909,0.7938678860664368,22.154943466186523,27.907596588134766,15.66296100616455,4.418709754943848,75
 5:14,20.80996322631836,1.1826995611190796,17.595308303833008,1.1433733701705933,12.041847229003906,0.9125540852546692,0.7981243133544922,22.238561630249023,27.8635311126709,15.677906036376953,4.425622463226318,75
 5:16,20.469444274902344,0.8767744898796082,23.346303939819336,1.1437427997589111,12.045738220214844,0.910714864730835,0.7962584495544434,21.867599487304688,27.462942123413086,15.59082317352295,4.489598274230957,75
 5:18,4.169508457183838,0.1653905063867569,25.2100830078125,0.23479166626930237,2.472792863845825,0.1864851415157318,0.7942579388618469,21.69829750061035,27.318954467773438,15.551444053649902,4.51305627822876,75
 5:20,37.14863967895508,1.139224886894226,32.60869598388672,2.1009700298309326,22.127120971679688,1.6596189737319946,0.7899298667907715,21.6046142578125,27.35004234313965,15.533205032348633,4.507984638214111,75
 5:24,21.482797622680664,1.2245194911956787,17.543859481811523,1.228150725364685,12.934710502624512,0.9657984972000122,0.7863843441009521,21.37285804748535,27.17864227294922,15.478819847106934,4.5361714363098145,75
 5:27,18.330354690551758,1.0631606578826904,17.241378784179688,1.037742018699646,10.929352760314941,0.8196062445640564,0.7897976636886597,21.582656860351562,27.32681655883789,15.527860641479492,4.511782169342041,75
 5:31,19.82749366760254,1.361487865447998,14.563106536865234,1.122615098953247,11.823224067687988,0.8932406306266785,0.795678436756134,21.580446243286133,27.122068405151367,15.520332336425781,4.545523643493652,75
 5:34,22.62127113342285,0.9877955317497253,22.9007625579834,1.296191930770874,13.651310920715332,1.0466581583023071,0.8074870109558105,21.324121475219727,26.408004760742188,15.441019058227539,4.6673173904418945,75
 5:37,26.285892486572266,1.4457241296768188,18.18181800842285,1.5016295909881592,15.81495189666748,1.2211958169937134,0.81324702501297,21.388648986816406,26.300310134887695,15.450718879699707,4.686248779296875,75
 5:40,17.33839988708496,0.7397717237472534,23.4375,1.0013209581375122,10.545771598815918,0.8161824941635132,0.8151057958602905,21.15724754333496,25.956445693969727,15.388432502746582,4.747796535491943,75
 5:41,22.091333389282227,0.3313700258731842,66.66666412353516,1.277875304222107,13.458402633666992,1.03964364528656,0.8135720491409302,21.123064041137695,25.963359832763672,15.381305694580078,4.746546745300293,75
 5:43,24.28345489501953,1.0199050903320312,23.809524536132812,1.3899519443511963,14.638777732849121,1.1314760446548462,0.8140397071838379,21.346866607666016,26.223373413085938,15.439023971557617,4.699878215789795,75
 5:47,23.868257522583008,1.3923150300979614,17.14285659790039,1.3449137210845947,14.16444206237793,1.098547339439392,0.8168162107467651,21.68451690673828,26.547609329223633,15.521403312683105,4.642958164215088,75
 5:49,14.512898445129395,0.6240546703338623,23.255813598632812,0.7993597984313965,8.418745040893555,0.6604449152946472,0.8262173533439636,22.18376922607422,26.84979820251465,15.6325101852417,4.591127395629883,75
 5:50,9.228474617004395,0.13535097241401672,68.18181610107422,0.5043749213218689,5.312005519866943,0.41791701316833496,0.8285840749740601,22.356298446655273,26.9813289642334,15.670759201049805,4.568934917449951,75
 5:53,20.184885025024414,0.9756027460098267,20.689655303955078,1.0983978509902954,11.568171501159668,0.9119343161582947,0.8302404284477234,22.453811645507812,27.04494857788086,15.691754341125488,4.558276653289795,75
 5:57,26.925249099731445,1.8533544540405273,14.527846336364746,1.4683377742767334,15.464326858520508,1.225456714630127,0.8345877528190613,22.40563201904297,26.84634780883789,15.675504684448242,4.5916900634765625,75
 6:01,22.505064010620117,1.2565326690673828,17.91044807434082,1.2353153228759766,13.010167121887207,1.0239626169204712,0.8289079070091248,22.26003646850586,26.854658126831055,15.647598266601562,4.590296745300293,76
 6:04,19.266016006469727,1.0756858587265015,17.91044807434082,1.0643589496612549,11.209678649902344,0.8652263283729553,0.812908411026001,22.117053985595703,27.207313537597656,15.6318941116333,4.5313591957092285,92
 6:08,15.32121753692627,1.0622711181640625,14.423076629638672,0.8730055689811707,9.194372177124023,0.709640383720398,0.8128703832626343,21.443700790405273,26.38022232055664,15.465259552001953,4.672175884246826,100
 6:11,26.27875518798828,1.3402165174484253,19.60784339904785,1.512413740158081,15.928528785705566,1.2330600023269653,0.8152927756309509,21.23037338256836,26.04018211364746,15.407329559326172,4.732656478881836,100
 6:15,22.236892700195312,1.4083365201950073,15.789473533630371,1.2766270637512207,13.445256233215332,1.0427238941192627,0.8167803287506104,21.28303337097168,26.05722999572754,15.419230461120605,4.729582786560059,100
 6:18,22.024879455566406,1.2774430513381958,17.241378784179688,1.2780909538269043,13.460674285888672,1.035584807395935,0.8102591037750244,21.05596923828125,25.986711502075195,15.367618560791016,4.742326736450195,100
 6:23,25.294004440307617,1.7410705089569092,14.527846336364746,1.515753984451294,15.96370792388916,1.2144864797592163,0.801242470741272,20.3897705078125,25.447690963745117,15.196866035461426,4.84195613861084,100
 6:26,25.549100875854492,1.3157786130905151,19.417476654052734,1.5528517961502075,16.354415893554688,1.2400349378585815,0.7985532879829407,20.10338020324707,25.17474937438965,15.1184720993042,4.894026279449463,100
 6:29,25.55515480041504,1.4779397249221802,17.291067123413086,1.5376546382904053,16.19436264038086,1.2362443208694458,0.8039804697036743,20.3068790435791,25.257925033569336,15.169973373413086,4.878025531768799,100
 6:32,21.908523559570312,1.1173347234725952,19.60784339904785,1.3047868013381958,13.741830825805664,1.0595169067382812,0.8120229840278625,20.516202926635742,25.265544891357422,15.2188138961792,4.876542091369629,100
 6:36,23.908002853393555,1.3388479948043823,17.857145309448242,1.389755368232727,14.63670825958252,1.135803461074829,0.8172686100006104,21.019790649414062,25.719562530517578,15.349495887756348,4.791149616241455,100
 6:39,26.406736373901367,1.4479694366455078,18.23708152770996,1.498635172843933,15.783414840698242,1.239768385887146,0.8272649645805359,21.5299129486084,26.025413513183594,15.470075607299805,4.735286712646484,100
 6:42,24.141630172729492,1.3358368873596191,18.072288513183594,1.3604637384414673,14.32821273803711,1.1299701929092407,0.8305771946907043,21.682188034057617,26.104963302612305,15.504582405090332,4.7209696769714355,100
 6:46,21.534391403198242,1.4966402053833008,14.38848876953125,1.2345166206359863,13.001755714416504,1.0283511877059937,0.832999050617218,21.31371307373047,25.586719512939453,15.407707214355469,4.815773010253906,100
 6:50,22.4283504486084,1.211130976676941,18.518518447875977,1.2879306077957153,13.564303398132324,1.0716410875320435,0.8320643305778503,21.277877807617188,25.57239532470703,15.399514198303223,4.818450450897217,100
 6:52,28.198759078979492,1.3394410610198975,21.052631378173828,1.6073062419891357,16.92792320251465,1.343498706817627,0.8358697891235352,21.436546325683594,25.645795822143555,15.435980796813965,4.8047637939453125,100
 6:56,30.688325881958008,1.7901524305343628,17.14285659790039,1.784578800201416,18.794933319091797,1.488521695137024,0.8341025114059448,21.011688232421875,25.190773010253906,15.3268404006958,4.890835285186768,100
 7:00,27.31450080871582,1.7663377523422241,15.46391773223877,1.6316249370574951,17.184043884277344,1.336344838142395,0.8190269470214844,20.454853057861328,24.974578857421875,15.192893981933594,4.932869911193848,100
 7:04,23.537137985229492,1.486762523651123,15.831134796142578,1.427964448928833,15.0391206741333,1.1629652976989746,0.8144217729568481,20.140010833740234,24.729215621948242,15.108901977539062,4.981430530548096,113
 7:08,19.227693557739258,1.310687780380249,14.669926643371582,1.1498067378997803,12.109602928161621,0.9398180842399597,0.8173704743385315,20.432701110839844,24.998090744018555,15.188738822937012,4.928272724151611,125
